Log file open, 11/27/22 11:38:13
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D9446C00][00000B78D97B7800 52] iPhone13, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D9447A00][00000B78D97BA000 52] iPhone13Pro, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D9449200][00000B78D97BC800 52] iPhone13ProMax, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D9447800][00000B78D97A2800 52] iPhoneSE3, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944A000][00000B78D97C0000 52] iPhone14, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D9447C00][00000B78D97C5000 52] iPhone14Plus, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944AE00][00000B78D97C7800 52] iPhone14Pro, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D9449400][00000B78D97CA000 52] iPhone14ProMax, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D9449600][00000B78D97CC800 52] iPadPro105, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D9449A00][00000B78D97B2800 52] iPadPro129, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944A200][00000B78D97D0000 52] iPadPro97, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D9449C00][00000B78D97D5000 52] iPadPro2_129, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944B000][00000B78D97D7800 52] iPad5, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D9449800][00000B78D97DA000 52] iPad6, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944BE00][00000B78D97DC800 52] iPad7, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944A400][00000B78D97C2800 52] iPad8, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944A600][00000B78D97E0000 52] iPad9, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944AA00][00000B78D97E5000 52] iPad10, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944B200][00000B78D97E7800 52] iPadPro11, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944AC00][00000B78D97EA000 52] iPadPro2_11, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944C000][00000B78D97EC800 52] iPadPro3_11, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944A800][00000B78D97D2800 52] iPadPro4_11, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944C800][00000B78D97F0000 52] iPadPro3_129, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D9448000][00000B78D97F5000 52] iPadPro4_129, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944CE00][00000B78D97F7800 52] iPadPro5_129, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944CA00][00000B78D97FA000 52] iPadPro6_129, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944BA00][00000B78D97FC800 52] AppleTV, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944C600][00000B78D97E2800 52] AppleTV4K, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944D000][00000B78D9990000 52] AppleTV2_4K, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944B400][00000B78D9995000 52] TVOS, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944E400][00000B78D999A000 52] Mac, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944E600][00000B78D9997800 52] MacEditor, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944BC00][00000B78D999C800 52] MacClient, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944CC00][00000B78D97F2800 52] MacServer, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944C200][00000B78D99A2800 52] Linux, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944B800][00000B78D99A0000 52] LinuxEditor, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944E000][00000B78D99A7800 52] LinuxArm64Editor, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944DE00][00000B78D99AA000 52] LinuxArm64, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944E200][00000B78D99AC800 52] LinuxClient, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944EE00][00000B78D9992800 52] LinuxArm64Client, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944DC00][00000B78D99B0000 52] LinuxServer, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D9448800][00000B78D99B5000 52] LinuxArm64Server, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944D400][00000B78D99B7800 52] Android, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944D800][00000B78D99BA000 52] Android_Preview_OpenGL, 
[2022.11.27-08.39.26:919][  0]LogDeviceProfileManager: 	[00000B78D944F000][00000B78D99BC800 52] Android_Preview_Vulkan, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D944EA00][00000B78D99A5000 52] Android_Low, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D944FE00][00000B78D99C0000 52] Android_Mid, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D944D600][00000B78D99C5000 52] Android_High, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D944FA00][00000B78D99C7800 52] Android_Default, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D944B600][00000B78D99CA000 52] Android_Adreno4xx, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D944F800][00000B78D99CC800 52] Android_Adreno5xx_Low, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D944F200][00000B78D99B2800 52] Android_Adreno5xx, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D8E6F600][00000B78D99D0000 52] Android_Adreno6xx, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D3D78E00][00000B78D99D5000 52] Android_Adreno6xx_Vulkan, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E0000][00000B78D99D7800 52] Android_Adreno7xx, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E1200][00000B78D99DA000 52] Android_Adreno7xx_Vulkan, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E1000][00000B78D99DC800 52] Android_Mali_T6xx, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E1A00][00000B78D99C2800 52] Android_Mali_T7xx, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E0400][00000B78D99F0000 52] Android_Mali_T8xx, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E1800][00000B78D99F5000 52] Android_Mali_G71, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E1E00][00000B78D99F7800 52] Android_Mali_G72, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E0A00][00000B78D99FA000 52] Android_Mali_G72_Vulkan, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E2000][00000B78D99FC800 52] Android_Mali_G76, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E0800][00000B78D99D2800 52] Android_Mali_G76_Vulkan, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E2C00][00000B78D9A00000 52] Android_Mali_G77, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E0E00][00000B78D9A05000 52] Android_Mali_G77_Vulkan, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E2E00][00000B78D9A07800 52] Android_Mali_G78, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E2200][00000B78D9A0A000 52] Android_Mali_G78_Vulkan, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E2A00][00000B78D9A0C800 52] Android_Mali_G710, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E2400][00000B78D99F2800 52] Android_Mali_G710_Vulkan, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E3000][00000B78D9A10000 52] Android_Xclipse_920, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E1400][00000B78D9A15000 52] Android_Xclipse_920_Vulkan, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E3E00][00000B78D9A17800 52] Android_Vulkan_SM5, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E2800][00000B78D9A1A000 52] Android_PowerVR_G6xxx, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E3A00][00000B78D9A1C800 52] Android_PowerVR_GT7xxx, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E0200][00000B78D9A02800 52] Android_PowerVR_GE8xxx, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E3200][00000B78D9A20000 52] Android_PowerVR_GM9xxx, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E4000][00000B78D9A25000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E3400][00000B78D9A27800 52] Android_TegraK1, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E4E00][00000B78D9A2A000 52] Android_Unknown_Vulkan, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E0C00][00000B78D9A2C800 52] Oculus_Quest, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E4C00][00000B78D9A12800 52] Oculus_Quest2, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: 	[00000B78D99E4600][00000B78D9A30000 52] HoloLens, 
[2022.11.27-08.39.26:920][  0]LogDeviceProfileManager: Active device profile: [00000B78D9446600][00000B78CF6CC800 52] WindowsEditor
[2022.11.27-08.39.26:920][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2022.11.27-08.39.26:920][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2022.11.27-08.39.27:116][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.11.27-08.39.27:116][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2022.11.27-08.39.27:198][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.11.27-08.39.27:252][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2022.11.27-08.39.27:252][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.11.27-08.39.27:252][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.11.27-08.39.27:252][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.11.27-08.39.27:252][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.20348.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2022.11.27-08.39.27:620][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/SandboxMapN2.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Intermediate/TurnkeyReport_1.log" -log="D:/Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Intermediate/TurnkeyLog_1.log" -project="D:/Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/SandboxMapN2.uproject"  -Device=Win64@DESKTOP-LEV4IBS'
[2022.11.27-08.39.27:621][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/SandboxMapN2.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Intermediate/TurnkeyReport_1.log" -log="D:/Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/Intermediate/TurnkeyLog_1.log" -project="D:/Desktop/PC/WORK/UE5/SandboxMapN2/SandboxMapN2/SandboxMapN2.uproject"  -Device=Win64@DESKTOP-LEV4IBS" -nocompile -nocompileuat ]
[2022.11.27-08.39.29:261][  0]LogTurnkeySupport: Completed device detection: Code = 0
[2022.11.27-08.39.31:972][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
